,0,1,2,0,1,2
optimal_params.rgs.candidates.2.LGB.best_params.n_estimators,300,200,200,300,200,200
optimal_params.rgs.candidates.2.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.2.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.2.KNN.best_params.p,1,1,1,2,1,1
optimal_params.rgs.candidates.2.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.2.EXF.best_params.n_estimators,200,200,200,100,300,200
optimal_params.rgs.candidates.2.EXF.best_params.max_features,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.4
optimal_params.rgs.candidates.2.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.2.EXF.best_params.criterion,friedman_mse,squared_error,friedman_mse,poisson,poisson,friedman_mse
optimal_params.rgs.candidates.2.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.3.RFR.best_params.n_estimators,400,500,400,200,300,400
optimal_params.rgs.candidates.3.RFR.best_params.max_features,0.6000000000000001,0.4,0.6000000000000001,0.8,0.6000000000000001,0.8
optimal_params.rgs.candidates.3.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.3.RFR.best_params.criterion,poisson,poisson,squared_error,friedman_mse,squared_error,squared_error
optimal_params.rgs.candidates.3.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.3.LGB.best_params.max_depth,12,15,18,12,12,15
optimal_params.rgs.candidates.3.LGB.best_params.colsample_bytree,0.9,0.6,0.6,0.7,0.8,0.9
optimal_params.rgs.candidates.3.LGB.best_params.min_child_weight,0.05365558681426625,0.012191560093003305,0.13116265699669463,0.011872573498725267,4.945058600492052,0.01224592440467283
optimal_params.rgs.candidates.3.LGB.best_params.subsample,0.6,0.7,0.7,0.7,0.9,0.9
optimal_params.rgs.candidates.3.LGB.best_params.learning_rate,0.1633017939438122,0.10564231163701841,0.0639851159777847,0.29847347569594845,0.2908550760196531,0.2995012891899634
optimal_params.rgs.candidates.3.LGB.best_params.n_estimators,300,300,300,300,300,300
optimal_params.rgs.candidates.3.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.3.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.3.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.3.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.3.EXF.best_params.n_estimators,100,100,300,200,200,100
optimal_params.rgs.candidates.3.EXF.best_params.max_features,0.4,0.4,0.8,0.8,0.8,0.8
optimal_params.rgs.candidates.3.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.3.EXF.best_params.criterion,squared_error,squared_error,friedman_mse,squared_error,squared_error,friedman_mse
optimal_params.rgs.candidates.3.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.4.RFR.best_params.n_estimators,400,500,400,100,200,300
optimal_params.rgs.candidates.4.RFR.best_params.max_features,0.8,0.6000000000000001,0.4,0.4,0.6000000000000001,0.8
optimal_params.rgs.candidates.4.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.4.RFR.best_params.criterion,squared_error,poisson,friedman_mse,poisson,friedman_mse,friedman_mse
optimal_params.rgs.candidates.4.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.4.LGB.best_params.max_depth,15,18,12,12,15,21
optimal_params.rgs.candidates.4.LGB.best_params.colsample_bytree,0.6,0.7,0.8,0.7,0.9,0.7
optimal_params.rgs.candidates.4.LGB.best_params.min_child_weight,0.0023937846204726775,1.1401022176065592,0.004202415948946245,0.3225955858251588,1.6416423872607828,0.007104436183915352
optimal_params.rgs.candidates.4.LGB.best_params.subsample,0.6,0.7,0.5,0.7,0.6,0.7
optimal_params.rgs.candidates.4.LGB.best_params.learning_rate,0.1516715617398676,0.12090327807372196,0.09092779420536036,0.2950779052954334,0.2903644348678216,0.29479776985095535
optimal_params.rgs.candidates.4.LGB.best_params.n_estimators,300,300,300,200,300,300
optimal_params.rgs.candidates.4.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.4.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.4.KNN.best_params.p,1,1,1,2,1,1
optimal_params.rgs.candidates.4.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.4.EXF.best_params.n_estimators,100,100,100,300,100,100
optimal_params.rgs.candidates.4.EXF.best_params.max_features,0.4,0.6000000000000001,0.6000000000000001,0.8,0.8,0.4
optimal_params.rgs.candidates.4.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.4.EXF.best_params.criterion,friedman_mse,poisson,poisson,squared_error,friedman_mse,poisson
optimal_params.rgs.candidates.4.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.5.RFR.best_params.n_estimators,400,100,300,100,400,200
optimal_params.rgs.candidates.5.RFR.best_params.max_features,0.4,0.2,0.2,0.8,0.8,0.8
optimal_params.rgs.candidates.5.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.5.RFR.best_params.criterion,squared_error,poisson,squared_error,poisson,squared_error,squared_error
optimal_params.rgs.candidates.5.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.5.LGB.best_params.max_depth,21,15,21,18,18,21
optimal_params.rgs.candidates.5.LGB.best_params.colsample_bytree,0.6,0.7,0.8,0.6,0.8,0.5
optimal_params.rgs.candidates.5.LGB.best_params.min_child_weight,0.15164277775720275,1.474766407530911,1.309899091504048,0.011689165475687364,0.0019382175745774372,0.019051495757642523
optimal_params.rgs.candidates.5.LGB.best_params.subsample,0.5,0.8,0.8,0.7,0.6,0.5
optimal_params.rgs.candidates.5.LGB.best_params.learning_rate,0.12310688019166856,0.13647145937834568,0.07378207350322118,0.29781862626433186,0.23296151423932646,0.29676537290631244
optimal_params.rgs.candidates.5.LGB.best_params.n_estimators,300,300,300,300,300,300
optimal_params.rgs.candidates.5.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.5.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.5.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.5.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.5.EXF.best_params.n_estimators,300,200,300,200,200,100
optimal_params.rgs.candidates.5.EXF.best_params.max_features,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.8
optimal_params.rgs.candidates.5.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.5.EXF.best_params.criterion,friedman_mse,squared_error,friedman_mse,friedman_mse,friedman_mse,friedman_mse
optimal_params.rgs.candidates.5.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.6.RFR.best_params.n_estimators,200,200,200,300,100,400
optimal_params.rgs.candidates.6.RFR.best_params.max_features,0.6000000000000001,0.2,0.8,0.8,0.8,0.8
optimal_params.rgs.candidates.6.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.6.RFR.best_params.criterion,squared_error,poisson,poisson,poisson,poisson,poisson
optimal_params.rgs.candidates.6.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.6.LGB.best_params.max_depth,21,21,15,9,12,18
optimal_params.rgs.candidates.6.LGB.best_params.colsample_bytree,0.8,0.6,0.8,0.8,0.5,0.6
optimal_params.rgs.candidates.6.LGB.best_params.min_child_weight,0.27949697463553863,0.2104508211935972,0.09841449613313932,3.373510500820623,0.035526546841764886,0.9375525215302927
optimal_params.rgs.candidates.6.LGB.best_params.subsample,0.7,0.9,0.8,0.7,0.9,0.9
optimal_params.rgs.candidates.6.LGB.best_params.learning_rate,0.12276048913138117,0.13948398430850995,0.07888018399329542,0.29912559879070816,0.29728078241483813,0.29808753533016497
optimal_params.rgs.candidates.6.LGB.best_params.n_estimators,300,300,300,300,300,200
optimal_params.rgs.candidates.6.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.6.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.6.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.6.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.6.EXF.best_params.n_estimators,200,200,100,200,100,300
optimal_params.rgs.candidates.6.EXF.best_params.max_features,0.6000000000000001,0.8,0.8,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.6.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.6.EXF.best_params.criterion,poisson,poisson,poisson,squared_error,squared_error,squared_error
optimal_params.rgs.candidates.6.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.7.RFR.best_params.n_estimators,200,200,400,500,100,400
optimal_params.rgs.candidates.7.RFR.best_params.max_features,0.8,0.4,0.8,0.6000000000000001,0.8,0.6000000000000001
optimal_params.rgs.candidates.7.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.7.RFR.best_params.criterion,friedman_mse,friedman_mse,squared_error,poisson,friedman_mse,squared_error
optimal_params.rgs.candidates.7.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.7.LGB.best_params.max_depth,9,18,21,18,15,21
optimal_params.rgs.candidates.7.LGB.best_params.colsample_bytree,0.6,0.7,0.6,0.8,0.9,0.9
optimal_params.rgs.candidates.7.LGB.best_params.min_child_weight,0.24410599502773248,0.2404857252285381,0.038674546590682125,0.33820079994535407,0.0010004592689476601,0.49530774599338645
optimal_params.rgs.candidates.7.LGB.best_params.subsample,0.9,0.8,0.6,0.9,0.9,0.5
optimal_params.rgs.candidates.7.LGB.best_params.learning_rate,0.16654091569127008,0.11814003213134462,0.0726266799855791,0.2836747740384764,0.20896695688156947,0.2998722828041655
optimal_params.rgs.candidates.7.LGB.best_params.n_estimators,300,300,300,300,300,300
optimal_params.rgs.candidates.7.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.7.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.7.KNN.best_params.p,2,1,1,1,1,1
optimal_params.rgs.candidates.7.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.7.EXF.best_params.n_estimators,300,200,200,100,100,100
optimal_params.rgs.candidates.7.EXF.best_params.max_features,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.8
optimal_params.rgs.candidates.7.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.7.EXF.best_params.criterion,friedman_mse,friedman_mse,friedman_mse,squared_error,friedman_mse,squared_error
optimal_params.rgs.candidates.7.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.8.RFR.best_params.n_estimators,200,400,200,300,200,200
optimal_params.rgs.candidates.8.RFR.best_params.max_features,0.4,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001
optimal_params.rgs.candidates.8.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.8.RFR.best_params.criterion,squared_error,poisson,friedman_mse,poisson,poisson,poisson
optimal_params.rgs.candidates.8.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.8.LGB.best_params.max_depth,12,9,15,21,18,21
optimal_params.rgs.candidates.8.LGB.best_params.colsample_bytree,0.7,0.6,0.5,0.9,0.6,0.7
optimal_params.rgs.candidates.8.LGB.best_params.min_child_weight,0.0011866896409239009,0.030917103496286447,0.03970949001856159,0.3191054755545636,0.0011526357786293445,1.4739067089897488
optimal_params.rgs.candidates.8.LGB.best_params.subsample,0.7,0.5,0.8,0.5,0.6,0.7
optimal_params.rgs.candidates.8.LGB.best_params.learning_rate,0.14542965189768367,0.11348921054494879,0.1432635065784883,0.22744047493196298,0.2960040414529606,0.2982737813841775
optimal_params.rgs.candidates.8.LGB.best_params.n_estimators,300,300,300,300,300,300
optimal_params.rgs.candidates.8.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.8.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.8.KNN.best_params.p,1,2,1,2,1,2
optimal_params.rgs.candidates.8.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.8.EXF.best_params.n_estimators,300,100,200,100,300,300
optimal_params.rgs.candidates.8.EXF.best_params.max_features,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8
optimal_params.rgs.candidates.8.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.8.EXF.best_params.criterion,poisson,squared_error,poisson,friedman_mse,poisson,squared_error
optimal_params.rgs.candidates.8.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.9.RFR.best_params.n_estimators,500,400,400,500,400,400
optimal_params.rgs.candidates.9.RFR.best_params.max_features,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8
optimal_params.rgs.candidates.9.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.9.RFR.best_params.criterion,squared_error,poisson,squared_error,poisson,squared_error,poisson
optimal_params.rgs.candidates.9.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.9.LGB.best_params.max_depth,15,18,15,21,18,18
optimal_params.rgs.candidates.9.LGB.best_params.colsample_bytree,0.6,0.5,0.8,0.9,0.7,0.5
optimal_params.rgs.candidates.9.LGB.best_params.min_child_weight,0.0013334955966670067,3.2429228673632116,0.05273311742590381,0.00433019204759943,0.009446592258497505,0.025163653289493042
optimal_params.rgs.candidates.9.LGB.best_params.subsample,0.6,0.9,0.8,0.6,0.9,0.6
optimal_params.rgs.candidates.9.LGB.best_params.learning_rate,0.09223209925926945,0.08275234017113511,0.04439126193843215,0.289425486686732,0.2505565275173167,0.2984240084627865
optimal_params.rgs.candidates.9.LGB.best_params.n_estimators,300,300,300,300,300,300
optimal_params.rgs.candidates.9.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.9.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.9.KNN.best_params.p,1,1,2,2,1,1
optimal_params.rgs.candidates.9.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.9.EXF.best_params.n_estimators,300,200,200,100,200,200
optimal_params.rgs.candidates.9.EXF.best_params.max_features,0.8,0.8,0.8,0.8,0.6000000000000001,0.8
optimal_params.rgs.candidates.9.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.9.EXF.best_params.criterion,squared_error,squared_error,poisson,poisson,friedman_mse,poisson
optimal_params.rgs.candidates.9.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.preprocessor.fin_transformer,ArcSinhScaler,ArcSinhScaler,ArcSinhScaler,ArcSinhScaler,ArcSinhScaler,ArcSinhScaler
cfg.preprocessor.cat_transformer,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder
cfg.preprocessor.imputer,DummyImputer,DummyImputer,DummyImputer,DummyImputer,DummyImputer,DummyImputer
cfg.preprocessor.cols,"['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']"
cfg.preprocessor.drop_invariant,False,False,False,False,False,False
cfg.preprocessor.handle_missing,value,value,value,value,value,value
cfg.preprocessor.handle_unknown,value,value,value,value,value,value
cfg.preprocessor.hierarchy,,,,,,
cfg.preprocessor.min_samples_leaf,20,20,20,20,20,20
cfg.preprocessor.return_df,True,True,True,True,True,True
cfg.preprocessor.smoothing,10,10,10,10,10,10
cfg.preprocessor.verbose,0,0,0,0,0,0
cfg.preprocessor.name,NormalizedIIDPreprocessor,NormalizedIIDPreprocessor,NormalizedIIDPreprocessor,NormalizedIIDPreprocessor,NormalizedIIDPreprocessor,NormalizedIIDPreprocessor
cfg.feature_selector.n_components_,138,138,138,18,18,18
cfg.feature_selector.name,DummyFeatureReducer,DummyFeatureReducer,DummyFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer
cfg.scope_estimator.n_buckets,10,10,10,10,10,10
cfg.scope_estimator.name,EvenWeightMiniModelArmyEstimator,EvenWeightMiniModelArmyEstimator,EvenWeightMiniModelArmyEstimator,EvenWeightMiniModelArmyEstimator,EvenWeightMiniModelArmyEstimator,EvenWeightMiniModelArmyEstimator
cfg.scope_estimator.cls.max_depth,9,9,12,12,21,15
cfg.scope_estimator.cls.colsample_bytree,0.6,0.8,0.6,0.7,0.7,0.8
cfg.scope_estimator.cls.min_child_weight,0.005948928401356827,0.0018468196481636343,0.001056485600554822,0.0011322311868919752,0.0028688636976337842,0.024865092813635654
cfg.scope_estimator.cls.subsample,0.9,0.5,0.6,0.9,0.7,0.8
cfg.scope_estimator.cls.learning_rate,0.10670639469475766,0.1883994533028414,0.16688091759196158,0.2548336728168633,0.20966091329063283,0.13246678868638745
cfg.scope_estimator.cls.n_estimators,500,500,500,500,500,400
