,0,1,2,0,1,2
optimal_params.rgs.candidates.2.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.2.KNN.best_params.n_neighbors,3,3,3,7,3,3
optimal_params.rgs.candidates.2.KNN.best_params.p,1,1,2,1,2,1
optimal_params.rgs.candidates.2.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.2.EXF.best_params.n_estimators,300,100,100,100,200,200
optimal_params.rgs.candidates.2.EXF.best_params.max_features,0.4,0.4,0.8,0.8,0.8,0.8
optimal_params.rgs.candidates.2.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.2.EXF.best_params.criterion,poisson,squared_error,friedman_mse,friedman_mse,poisson,friedman_mse
optimal_params.rgs.candidates.2.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.3.RFR.best_params.n_estimators,200,500,300,100,300,400
optimal_params.rgs.candidates.3.RFR.best_params.max_features,0.2,0.2,0.2,0.6000000000000001,0.8,0.6000000000000001
optimal_params.rgs.candidates.3.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.3.RFR.best_params.criterion,squared_error,poisson,squared_error,friedman_mse,friedman_mse,poisson
optimal_params.rgs.candidates.3.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.3.LGB.best_params.max_depth,18,21,15,12,15,21
optimal_params.rgs.candidates.3.LGB.best_params.colsample_bytree,0.8,0.8,0.9,0.7,0.7,0.7
optimal_params.rgs.candidates.3.LGB.best_params.min_child_weight,0.00824910025964614,0.08167169808588176,0.003604267092624414,0.011636401255989536,0.029984036658536956,0.267414067855839
optimal_params.rgs.candidates.3.LGB.best_params.subsample,0.9,0.7,0.7,0.5,0.5,0.6
optimal_params.rgs.candidates.3.LGB.best_params.learning_rate,0.08653351116444723,0.10196836398706034,0.053017182798740514,0.24470245158273665,0.2833288353642765,0.2868777368627952
optimal_params.rgs.candidates.3.LGB.best_params.n_estimators,300,300,300,200,300,200
optimal_params.rgs.candidates.3.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.3.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.3.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.3.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.3.EXF.best_params.n_estimators,200,300,300,300,200,200
optimal_params.rgs.candidates.3.EXF.best_params.max_features,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.8
optimal_params.rgs.candidates.3.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.3.EXF.best_params.criterion,friedman_mse,friedman_mse,poisson,squared_error,squared_error,squared_error
optimal_params.rgs.candidates.3.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.4.RFR.best_params.n_estimators,200,200,100,200,400,200
optimal_params.rgs.candidates.4.RFR.best_params.max_features,0.2,0.4,0.8,0.6000000000000001,0.4,0.8
optimal_params.rgs.candidates.4.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.4.RFR.best_params.criterion,poisson,poisson,squared_error,squared_error,poisson,poisson
optimal_params.rgs.candidates.4.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.4.LGB.best_params.max_depth,21,9,18,15,18,15
optimal_params.rgs.candidates.4.LGB.best_params.colsample_bytree,0.6,0.5,0.8,0.7,0.6,0.6
optimal_params.rgs.candidates.4.LGB.best_params.min_child_weight,0.46737272377470995,0.14147782310015672,1.6893839859142779,0.11749761893428629,0.11117831959358278,0.0015676352290686394
optimal_params.rgs.candidates.4.LGB.best_params.subsample,0.9,0.5,0.8,0.6,0.5,0.6
optimal_params.rgs.candidates.4.LGB.best_params.learning_rate,0.09237226668476868,0.29036653499614534,0.08947281646842652,0.15738378075084442,0.18406283600646164,0.16811214840748487
optimal_params.rgs.candidates.4.LGB.best_params.n_estimators,200,300,300,300,300,300
optimal_params.rgs.candidates.4.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.4.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.4.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.4.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.4.EXF.best_params.n_estimators,200,100,100,100,200,200
optimal_params.rgs.candidates.4.EXF.best_params.max_features,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001
optimal_params.rgs.candidates.4.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.4.EXF.best_params.criterion,poisson,squared_error,friedman_mse,squared_error,friedman_mse,squared_error
optimal_params.rgs.candidates.4.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.5.RFR.best_params.n_estimators,300,300,300,200,200,500
optimal_params.rgs.candidates.5.RFR.best_params.max_features,0.8,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.5.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.5.RFR.best_params.criterion,friedman_mse,poisson,poisson,poisson,poisson,friedman_mse
optimal_params.rgs.candidates.5.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.5.LGB.best_params.max_depth,12,15,9,21,15,21
optimal_params.rgs.candidates.5.LGB.best_params.colsample_bytree,0.8,0.7,0.6,0.8,0.8,0.7
optimal_params.rgs.candidates.5.LGB.best_params.min_child_weight,2.3078220276410675,0.7794356810895545,0.5379366716102668,1.0187587303688854,0.02410634781185745,0.001415228790516506
optimal_params.rgs.candidates.5.LGB.best_params.subsample,0.8,0.7,0.6,0.9,0.7,0.6
optimal_params.rgs.candidates.5.LGB.best_params.learning_rate,0.07735500005093765,0.18150734307145722,0.1883260634002864,0.27236277287253535,0.17460825516781464,0.23366883229253246
optimal_params.rgs.candidates.5.LGB.best_params.n_estimators,300,200,300,200,300,200
optimal_params.rgs.candidates.5.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.5.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.5.KNN.best_params.p,1,1,1,2,1,2
optimal_params.rgs.candidates.5.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.5.EXF.best_params.n_estimators,100,300,300,200,200,100
optimal_params.rgs.candidates.5.EXF.best_params.max_features,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8
optimal_params.rgs.candidates.5.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.5.EXF.best_params.criterion,poisson,squared_error,poisson,friedman_mse,poisson,friedman_mse
optimal_params.rgs.candidates.5.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.6.RFR.best_params.n_estimators,200,100,400,100,400,100
optimal_params.rgs.candidates.6.RFR.best_params.max_features,0.6000000000000001,0.8,0.8,0.4,0.8,0.8
optimal_params.rgs.candidates.6.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.6.RFR.best_params.criterion,friedman_mse,squared_error,squared_error,friedman_mse,friedman_mse,squared_error
optimal_params.rgs.candidates.6.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.6.LGB.best_params.max_depth,15,15,15,12,12,21
optimal_params.rgs.candidates.6.LGB.best_params.colsample_bytree,0.5,0.7,0.6,0.5,0.7,0.7
optimal_params.rgs.candidates.6.LGB.best_params.min_child_weight,0.0012402686335663549,0.643433282489869,1.9874496902249772,0.19944068829294453,0.5262939697968688,3.5215158265373163
optimal_params.rgs.candidates.6.LGB.best_params.subsample,0.9,0.9,0.6,0.8,0.8,0.8
optimal_params.rgs.candidates.6.LGB.best_params.learning_rate,0.1643348863119383,0.08739149529346903,0.055983123169718936,0.17152844582191087,0.2905220237523437,0.249508767609061
optimal_params.rgs.candidates.6.LGB.best_params.n_estimators,200,300,300,300,300,300
optimal_params.rgs.candidates.6.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.6.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.6.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.6.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.6.EXF.best_params.n_estimators,200,200,300,300,200,100
optimal_params.rgs.candidates.6.EXF.best_params.max_features,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.8
optimal_params.rgs.candidates.6.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.6.EXF.best_params.criterion,poisson,squared_error,poisson,squared_error,poisson,poisson
optimal_params.rgs.candidates.6.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.7.RFR.best_params.n_estimators,200,200,500,400,400,400
optimal_params.rgs.candidates.7.RFR.best_params.max_features,0.6000000000000001,0.4,0.2,0.8,0.8,0.8
optimal_params.rgs.candidates.7.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.7.RFR.best_params.criterion,poisson,friedman_mse,squared_error,poisson,poisson,friedman_mse
optimal_params.rgs.candidates.7.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.7.LGB.best_params.max_depth,15,9,12,18,15,18
optimal_params.rgs.candidates.7.LGB.best_params.colsample_bytree,0.7,0.6,0.5,0.8,0.5,0.8
optimal_params.rgs.candidates.7.LGB.best_params.min_child_weight,0.1105713304328458,0.07114568654023826,0.04276827120641944,0.012200037719248928,0.05829929903301751,0.001819783989305396
optimal_params.rgs.candidates.7.LGB.best_params.subsample,0.6,0.8,0.7,0.5,0.7,0.7
optimal_params.rgs.candidates.7.LGB.best_params.learning_rate,0.12714790949396615,0.12268598963504243,0.07245965042147359,0.18235802290001737,0.23388940882738143,0.1873015333420635
optimal_params.rgs.candidates.7.LGB.best_params.n_estimators,200,300,300,300,200,300
optimal_params.rgs.candidates.7.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.7.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.7.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.7.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.7.EXF.best_params.n_estimators,200,300,300,100,100,300
optimal_params.rgs.candidates.7.EXF.best_params.max_features,0.8,0.4,0.4,0.6000000000000001,0.8,0.6000000000000001
optimal_params.rgs.candidates.7.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.7.EXF.best_params.criterion,friedman_mse,squared_error,friedman_mse,squared_error,poisson,squared_error
optimal_params.rgs.candidates.7.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.8.RFR.best_params.n_estimators,200,300,200,100,300,200
optimal_params.rgs.candidates.8.RFR.best_params.max_features,0.2,0.2,0.4,0.8,0.6000000000000001,0.4
optimal_params.rgs.candidates.8.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.8.RFR.best_params.criterion,poisson,squared_error,poisson,friedman_mse,poisson,poisson
optimal_params.rgs.candidates.8.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.8.LGB.best_params.max_depth,15,12,18,15,9,18
optimal_params.rgs.candidates.8.LGB.best_params.colsample_bytree,0.6,0.5,0.6,0.6,0.7,0.7
optimal_params.rgs.candidates.8.LGB.best_params.min_child_weight,0.9687697253541301,1.3981409776911962,0.30483459366927407,0.013864119355681104,0.03232704997469668,0.011251072868967524
optimal_params.rgs.candidates.8.LGB.best_params.subsample,0.7,0.7,0.6,0.5,0.8,0.6
optimal_params.rgs.candidates.8.LGB.best_params.learning_rate,0.14991880147516784,0.24913918668597482,0.10938697755742786,0.22124380588131348,0.18576377327013663,0.2905651499187498
optimal_params.rgs.candidates.8.LGB.best_params.n_estimators,200,200,200,300,300,200
optimal_params.rgs.candidates.8.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.8.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.8.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.8.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.8.EXF.best_params.n_estimators,200,200,300,300,100,200
optimal_params.rgs.candidates.8.EXF.best_params.max_features,0.6000000000000001,0.6000000000000001,0.4,0.8,0.8,0.8
optimal_params.rgs.candidates.8.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.8.EXF.best_params.criterion,squared_error,friedman_mse,poisson,poisson,poisson,friedman_mse
optimal_params.rgs.candidates.8.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.9.RFR.best_params.n_estimators,300,300,500,300,300,100
optimal_params.rgs.candidates.9.RFR.best_params.max_features,0.8,0.6000000000000001,0.8,0.6000000000000001,0.4,0.8
optimal_params.rgs.candidates.9.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.9.RFR.best_params.criterion,friedman_mse,squared_error,squared_error,squared_error,friedman_mse,poisson
optimal_params.rgs.candidates.9.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.9.LGB.best_params.max_depth,18,12,15,21,15,12
optimal_params.rgs.candidates.9.LGB.best_params.colsample_bytree,0.5,0.6,0.8,0.6,0.9,0.6
optimal_params.rgs.candidates.9.LGB.best_params.min_child_weight,0.0024867527946244505,0.0010280398702535308,0.735531140816095,0.005927874494563514,0.30581186566325713,0.009257651249006316
optimal_params.rgs.candidates.9.LGB.best_params.subsample,0.7,0.9,0.7,0.7,0.6,0.8
optimal_params.rgs.candidates.9.LGB.best_params.learning_rate,0.12168125865261106,0.06619808667815807,0.07233602221063055,0.15627843744536266,0.22697654701231806,0.1491040035473017
optimal_params.rgs.candidates.9.LGB.best_params.n_estimators,300,300,300,300,300,300
optimal_params.rgs.candidates.9.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.9.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.9.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.9.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.9.EXF.best_params.n_estimators,300,200,300,300,200,200
optimal_params.rgs.candidates.9.EXF.best_params.max_features,0.4,0.4,0.8,0.6000000000000001,0.8,0.8
optimal_params.rgs.candidates.9.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.9.EXF.best_params.criterion,poisson,squared_error,friedman_mse,poisson,friedman_mse,poisson
optimal_params.rgs.candidates.9.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.preprocessor.fin_transformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer
cfg.preprocessor.cat_transformer,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder
cfg.preprocessor.imputer,DummyImputer,DummyImputer,DummyImputer,"HybridCategoricalStatisticsImputer:('ft_catm_country_code', 'ft_catm_industry_name')","HybridCategoricalStatisticsImputer:('ft_catm_country_code', 'ft_catm_industry_name')","HybridCategoricalStatisticsImputer:('ft_catm_country_code', 'ft_catm_industry_name')"
cfg.preprocessor.copy,True,True,True,True,True,True
cfg.preprocessor.method,yeo-johnson,yeo-johnson,yeo-johnson,yeo-johnson,yeo-johnson,yeo-johnson
cfg.preprocessor.standardize,True,True,True,True,True,True
cfg.preprocessor.cols,"['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']","['ft_catm_country_code', 'ft_catm_exchange', 'ft_catm_industry_name', 'ft_catm_region', 'ft_catm_sector_name', 'ft_catm_sub_region']"
cfg.preprocessor.drop_invariant,False,False,False,False,False,False
cfg.preprocessor.handle_missing,value,value,value,value,value,value
cfg.preprocessor.handle_unknown,value,value,value,value,value,value
cfg.preprocessor.hierarchy,,,,,,
cfg.preprocessor.min_samples_leaf,20,20,20,20,20,20
cfg.preprocessor.return_df,True,True,True,True,True,True
cfg.preprocessor.smoothing,10,10,10,10,10,10
cfg.preprocessor.verbose,0,0,0,0,0,0
cfg.preprocessor.name,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor
cfg.feature_selector.n_components_,138,138,138,18,18,18
cfg.feature_selector.name,DummyFeatureReducer,DummyFeatureReducer,DummyFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer
cfg.scope_estimator.n_buckets,10,10,10,10,10,10
cfg.scope_estimator.name,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator
cfg.scope_estimator.cls.max_depth,18,21,18,12,9,12
cfg.scope_estimator.cls.colsample_bytree,0.8,0.8,0.7,0.9,0.7,0.5
cfg.scope_estimator.cls.min_child_weight,0.002285276121091992,0.0012856611729639765,0.0011044803583646872,0.004782227097364112,0.0339200265950852,0.0010815850511961798
cfg.scope_estimator.cls.subsample,0.8,0.7,0.9,0.9,0.6,0.7
